"year","pollutant","Tissue","Total_N","status","values"
"2019","Organic_A","liver",30,"BLOD",17
"2019","Organic_A","liver",30,"BLOQ",0
"2019","Organic_A","liver",30,"Outliers",2
"2019","Organic_A","liver",30,"Detected",11
"2019","Organic_A","stomach",30,"BLOD",19
"2019","Organic_A","stomach",30,"BLOQ",0
"2019","Organic_A","stomach",30,"Outliers",1
"2019","Organic_A","stomach",30,"Detected",10
"2019","Organic_A","muscle",30,"BLOD",4
"2019","Organic_A","muscle",30,"BLOQ",0
"2019","Organic_A","muscle",30,"Outliers",3
"2019","Organic_A","muscle",30,"Detected",23
"2019","Organic_A","inksac",0,"BLOD",0
"2019","Organic_A","inksac",0,"BLOQ",0
"2019","Organic_A","inksac",0,"Outliers",0
"2019","Organic_A","inksac",0,"Detected",0
"2019","Organic_B","liver",30,"BLOD",0
"2019","Organic_B","liver",30,"BLOQ",0
"2019","Organic_B","liver",30,"Outliers",0
"2019","Organic_B","liver",30,"Detected",30
"2019","Organic_B","stomach",30,"BLOD",0
"2019","Organic_B","stomach",30,"BLOQ",0
"2019","Organic_B","stomach",30,"Outliers",0
"2019","Organic_B","stomach",30,"Detected",30
"2019","Organic_B","muscle",30,"BLOD",0
"2019","Organic_B","muscle",30,"BLOQ",0
"2019","Organic_B","muscle",30,"Outliers",1
"2019","Organic_B","muscle",30,"Detected",29
"2019","Organic_B","inksac",0,"BLOD",0
"2019","Organic_B","inksac",0,"BLOQ",0
"2019","Organic_B","inksac",0,"Outliers",0
"2019","Organic_B","inksac",0,"Detected",0
"2019","Organic_C","liver",30,"BLOD",29
"2019","Organic_C","liver",30,"BLOQ",0
"2019","Organic_C","liver",30,"Outliers",0
"2019","Organic_C","liver",30,"Detected",1
"2019","Organic_C","stomach",30,"BLOD",27
"2019","Organic_C","stomach",30,"BLOQ",1
"2019","Organic_C","stomach",30,"Outliers",0
"2019","Organic_C","stomach",30,"Detected",2
"2019","Organic_C","muscle",30,"BLOD",30
"2019","Organic_C","muscle",30,"BLOQ",0
"2019","Organic_C","muscle",30,"Outliers",0
"2019","Organic_C","muscle",30,"Detected",0
"2019","Organic_C","inksac",0,"BLOD",0
"2019","Organic_C","inksac",0,"BLOQ",0
"2019","Organic_C","inksac",0,"Outliers",0
"2019","Organic_C","inksac",0,"Detected",0
"2019","Organic_D","liver",30,"BLOD",0
"2019","Organic_D","liver",30,"BLOQ",0
"2019","Organic_D","liver",30,"Outliers",0
"2019","Organic_D","liver",30,"Detected",30
"2019","Organic_D","stomach",30,"BLOD",0
"2019","Organic_D","stomach",30,"BLOQ",0
"2019","Organic_D","stomach",30,"Outliers",4
"2019","Organic_D","stomach",30,"Detected",26
"2019","Organic_D","muscle",30,"BLOD",0
"2019","Organic_D","muscle",30,"BLOQ",0
"2019","Organic_D","muscle",30,"Outliers",0
"2019","Organic_D","muscle",30,"Detected",30
"2019","Organic_D","inksac",0,"BLOD",0
"2019","Organic_D","inksac",0,"BLOQ",0
"2019","Organic_D","inksac",0,"Outliers",0
"2019","Organic_D","inksac",0,"Detected",0
"2019","Total","Total",360,"BLOD",126
"2019","Total","Total",360,"BLOQ",1
"2019","Total","Total",360,"Outliers",11
"2019","Total","Total",360,"Detected",222
"2020","Organic_A","liver",30,"BLOD",13
"2020","Organic_A","liver",30,"BLOQ",0
"2020","Organic_A","liver",30,"Outliers",0
"2020","Organic_A","liver",30,"Detected",17
"2020","Organic_A","stomach",30,"BLOD",1
"2020","Organic_A","stomach",30,"BLOQ",19
"2020","Organic_A","stomach",30,"Outliers",1
"2020","Organic_A","stomach",30,"Detected",9
"2020","Organic_A","muscle",30,"BLOD",0
"2020","Organic_A","muscle",30,"BLOQ",13
"2020","Organic_A","muscle",30,"Outliers",1
"2020","Organic_A","muscle",30,"Detected",16
"2020","Organic_A","inksac",24,"BLOD",4
"2020","Organic_A","inksac",24,"BLOQ",2
"2020","Organic_A","inksac",24,"Outliers",2
"2020","Organic_A","inksac",24,"Detected",16
"2020","Organic_B","liver",30,"BLOD",0
"2020","Organic_B","liver",30,"BLOQ",0
"2020","Organic_B","liver",30,"Outliers",1
"2020","Organic_B","liver",30,"Detected",29
"2020","Organic_B","stomach",30,"BLOD",0
"2020","Organic_B","stomach",30,"BLOQ",0
"2020","Organic_B","stomach",30,"Outliers",2
"2020","Organic_B","stomach",30,"Detected",28
"2020","Organic_B","muscle",30,"BLOD",0
"2020","Organic_B","muscle",30,"BLOQ",6
"2020","Organic_B","muscle",30,"Outliers",0
"2020","Organic_B","muscle",30,"Detected",24
"2020","Organic_B","inksac",24,"BLOD",0
"2020","Organic_B","inksac",24,"BLOQ",0
"2020","Organic_B","inksac",24,"Outliers",1
"2020","Organic_B","inksac",24,"Detected",23
"2020","Organic_C","liver",30,"BLOD",2
"2020","Organic_C","liver",30,"BLOQ",3
"2020","Organic_C","liver",30,"Outliers",0
"2020","Organic_C","liver",30,"Detected",25
"2020","Organic_C","stomach",30,"BLOD",0
"2020","Organic_C","stomach",30,"BLOQ",29
