Quarter,Country,GDP
2018_Oct-Dec,Argentina,35.3
2019_Jan-Mar,Argentina,40.6
2019_Apr-Jun,Argentina,104
2019_Jul-Sept,Argentina,36
2019_Oct-Dec,Argentina,35.5
2020_Jan-Mar,Argentina,38.1
2020_Apr-Jun,Argentina,92.1
2020_Jul-Sept,Argentina,34.8
2020_Oct-Dec,Argentina,35.5
2021_Jan-Mar,Argentina,40
2021_Apr-Jun,Argentina,89
2021_Jul-Sept,Argentina,35
2021_Oct-Dec,Argentina,38.8
2022_Jan-Mar,Argentina,43.3
2018_Oct-Dec,Brazil,13.7
2019_Jan-Mar,Brazil,24.6
2019_Apr-Jun,Brazil,22.8
2019_Jul-Sept,Brazil,19.4
2019_Oct-Dec,Brazil,13.5
2020_Jan-Mar,Brazil,26.3
2020_Apr-Jun,Brazil,24
2020_Jul-Sept,Brazil,19.8
2020_Oct-Dec,Brazil,13.5
2021_Jan-Mar,Brazil,27.4
2021_Apr-Jun,Brazil,23.6
2021_Jul-Sept,Brazil,18.4
2021_Oct-Dec,Brazil,14.3
2022_Jan-Mar,Brazil,25.6
2018_Oct-Dec,Uruguay,38.2
2019_Jan-Mar,Uruguay,26.7
2019_Apr-Jun,Uruguay,34.3
2019_Jul-Sept,Uruguay,22.3
2019_Oct-Dec,Uruguay,32.9
2020_Jan-Mar,Uruguay,23.7
2020_Apr-Jun,Uruguay,30.8
2020_Jul-Sept,Uruguay,21.9
2020_Oct-Dec,Uruguay,30.7
2021_Jan-Mar,Uruguay,25.8
2021_Apr-Jun,Uruguay,30.8
2021_Jul-Sept,Uruguay,24.9
2021_Oct-Dec,Uruguay,39
2022_Jan-Mar,Uruguay,26.7
